id,operations_num,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,throughput_read,throughput_write,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,table_size,bli_initial_filled_ratio,bli_sbuck_size,bli_dbuck_size,
20240423122637,100000000,0.2,0.8,0,0,0,../datasets/osm,pgm,1775036,0,0,100000000,2900042248,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423123000,100000000,0.2,0.8,0,0,0,../datasets/osm,finedex,678326,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423123138,100000000,0.1,0.9,0,0,0,../datasets/books,buckindex,2179837,0,0,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423123351,100000000,0.1,0.9,0,0,0,../datasets/books,alex,2041125,0,0,100000000,4095630880,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423123559,100000000,0.1,0.9,0,0,0,../datasets/books,lipp,1831381,0,0,100000000,20593710326,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423123729,100000000,0.1,0.9,0,0,0,../datasets/books,pgm,2257669,0,0,100000000,3049558056,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423124036,100000000,0.1,0.9,0,0,0,../datasets/books,finedex,743918,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423124210,100000000,0.1,0.9,0,0,0,../datasets/fb,buckindex,2271603,0,0,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423124609,100000000,0.1,0.9,0,0,0,../datasets/fb,alex,823782,0,0,100000000,4409704048,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423124824,100000000,0.1,0.9,0,0,0,../datasets/fb,lipp,1559441,0,0,100000000,20234941122,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423124957,100000000,0.1,0.9,0,0,0,../datasets/fb,pgm,2148556,0,0,100000000,3072369848,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423125340,100000000,0.1,0.9,0,0,0,../datasets/fb,finedex,607610,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423125522,100000000,0.1,0.9,0,0,0,../datasets/osm,buckindex,1975307,0,0,100000000,7,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423125842,100000000,0.1,0.9,0,0,0,../datasets/osm,alex,1164832,0,0,100000000,4241088944,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423130101,100000000,0.1,0.9,0,0,0,../datasets/osm,lipp,1489780,0,0,100000000,23827950828,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423130234,100000000,0.1,0.9,0,0,0,../datasets/osm,pgm,2127585,0,0,100000000,3060950136,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423130606,100000000,0.1,0.9,0,0,0,../datasets/osm,finedex,642367,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423130744,100000000,0,1,0,0,0,../datasets/books,buckindex,2095965,0,0,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423131001,100000000,0,1,0,0,0,../datasets/books,alex,1900750,0,0,100000000,4097353624,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423131211,100000000,0,1,0,0,0,../datasets/books,lipp,1761150,0,0,100000000,21347296930,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423131331,100000000,0,1,0,0,0,../datasets/books,pgm,2923158,0,0,100000000,3209875792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423131641,100000000,0,1,0,0,0,../datasets/books,finedex,721049,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423131818,100000000,0,1,0,0,0,../datasets/fb,buckindex,2168262,0,0,100000000,5,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423132220,100000000,0,1,0,0,0,../datasets/fb,alex,798012,0,0,100000000,4756796456,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423132440,100000000,0,1,0,0,0,../datasets/fb,lipp,1467068,0,0,100000000,20960249462,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423132601,100000000,0,1,0,0,0,../datasets/fb,pgm,2836304,0,0,100000000,3234286864,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423132950,100000000,0,1,0,0,0,../datasets/fb,finedex,584826,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423133134,100000000,0,1,0,0,0,../datasets/osm,buckindex,1908342,0,0,100000000,7,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,4,200000000,0.6,4,131072,
20240423133500,100000000,0,1,0,0,0,../datasets/osm,alex,1078379,0,0,100000000,4579798056,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423133726,100000000,0,1,0,0,0,../datasets/osm,lipp,1359658,0,0,100000000,25391738802,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423133848,100000000,0,1,0,0,0,../datasets/osm,pgm,2836391,0,0,100000000,3222180296,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
20240423134226,100000000,0,1,0,0,0,../datasets/osm,finedex,613155,0,0,100000000,0,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,200000000,
